#1
double Flow(530,2)
24927.028	0.201361613
24987.029	0.200244115
25046.961	0.201767521
25107.029	0.204327878
25167.034	0.202900102
25227.012	0.200562467
25286.949	0.201419428
25346.963	0.202483023
25407.02	0.202594657
25467.017	0.20385209
25526.937	0.202195583
25586.956	0.200172979
25647.037	0.200945155
25706.959	0.201955994
25767.029	0.203762328
25827.047	0.205433729
25887.02	0.203265121
25947.024	0.201670992
26007	0.203200331
26066.955	0.202927356
26126.995	0.203334422
26187.024	0.209450628
26246.938	0.399425955
26307.019	0.308691897
26366.951	0.024551837
26426.995	0.015250097
26486.99	0.014417756
26546.991	0.014376344
26607.032	0.026077521
26666.965	0.026489187
26726.996	0.016392972
26787.039	0.020468106
26846.945	0.0246292
26906.986	0.020935863
26983.586	0.014904302
27047.006	0.356054504
27107.044	0.675650249
27166.998	0.678472501
27226.954	0.540669807
27286.995	0.3093906
27347.036	0.180065225
27407.026	0.06597497
27467.032	0.015709828
27526.957	0.179972062
27587.031	0.44515167
27646.959	0.585698268
27706.945	0.615400386
27766.978	0.59109067
27830.008	0.539544135
27890.01	0.322307944
27953.014	0.074930969
28012.995	0.00632768
28073.047	0.001689804
28132.966	0.008393723
28192.958	0.008393563
28252.942	0.000970259
28313.03	0.000975774
28373.003	0.000980195
28432.939	0.00106087
28493.04	0.00107439
28553.036	0.001010533
28612.949	0.001030186
28673.017	0.001216651
28732.961	0.02368455
28793.021	0.131477533
28852.942	0.481498629
28912.95	0.729712518
28972.995	0.671794081
29033.03	0.620115424
29093.006	0.60430893
29152.939	0.59604783
29213.041	0.58805981
29273.004	0.586786873
29333.017	0.586328837
29392.959	0.582643473
29452.962	0.574219281
29512.999	0.547052645
29572.972	0.522797013
29649.029	0.519901433
29709.027	0.530423109
29769.014	0.528154309
29828.94	0.520107806
29889.021	0.526959411
29949.037	0.524700934
30009.001	0.519552282
30069.037	0.514562557
30129.001	0.502451067
30189.038	0.493274797
30249.036	0.498050609
30308.967	0.509996854
30369.034	0.504804696
30428.954	0.522067007
30488.955	0.539068692
30549.029	0.521281527
30609.026	0.510094249
30669.032	0.502389452
30729.016	0.506957332
30788.999	0.51396513
30849.045	0.528292688
30909.01	0.547011108
30968.96	0.54855083
31028.949	0.546570242
31089.031	0.544823682
31148.95	0.545016001
31209.035	0.544424424
31268.99	0.536730611
31329.047	0.524548184
31389.049	0.507817412
31449.016	0.486098601
31509.022	0.475129733
31568.961	0.347519936
31628.954	0.12209399
31688.956	0.028358532
31749.035	0.036186636
31808.965	0.034735379

